# BUSCO version is: 6.0.0 
# The lineage dataset is: hypocreales_odb12.2 (Creation date: 2026-05-13, number of genomes: 71, number of BUSCOs: 4077)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
179189at5125	Complete	MRCU01000005.1	2505628	2511187	+	2743.8	1588	https://v12-2.orthodb.org/?query=179189at5125	Vacuolar membrane-associated protein
179206at5125	Complete	CM010802.1	2787470	2786614	-	228.4	176	https://v12-2.orthodb.org/?query=179206at5125	zinc finger domain-containing protein, CCHC-type
179223at5125	Complete	CM010804.1	2701477	2700244	-	403.5	275	https://v12-2.orthodb.org/?query=179223at5125	receptor expression-enhancing 4
179304at5125	Complete	MRCU01000005.1	2988458	2989947	+	540.3	436	https://v12-2.orthodb.org/?query=179304at5125	transmembrane alpha-helix domain-containing protein
179322at5125	Complete	CM010806.1	2345207	2342421	-	904.9	654	https://v12-2.orthodb.org/?query=179322at5125	transcriptional regulator
179382at5125	Complete	CM010804.1	536691	547639	+	1036.1	638	https://v12-2.orthodb.org/?query=179382at5125	protein SIP5
179401at5125	Complete	CM010801.1	2077141	2078157	+	553.2	263	https://v12-2.orthodb.org/?query=179401at5125	Ca2+ regulator and membrane fusion protein Fig1
179405at5125	Complete	CM010800.1	2255077	2252735	-	789.5	553	https://v12-2.orthodb.org/?query=179405at5125	pwwp domain-containing
179413at5125	Complete	CM010803.1	2610476	2599927	-	1203.9	739	https://v12-2.orthodb.org/?query=179413at5125	Forkhead
179419at5125	Complete	CM010805.1	1961897	1962965	+	509.3	357	https://v12-2.orthodb.org/?query=179419at5125	g-patch domain containing protein
179428at5125	Complete	CM010804.1	2164457	2159569	-	1704.4	1472	https://v12-2.orthodb.org/?query=179428at5125	Conserved hypothetical, protein
179459at5125	Complete	CM010802.1	2836650	2836173	-	188.1	154	https://v12-2.orthodb.org/?query=179459at5125	C2 domain-containing protein
179505at5125	Complete	CM010802.1	1378752	1377897	-	434.8	259	https://v12-2.orthodb.org/?query=179505at5125	YJU2-Essential nuclear, spliceosomal component
179554at5125	Complete	CM010806.1	1235171	1236617	+	681.1	460	https://v12-2.orthodb.org/?query=179554at5125	conserved hypothetical protein (DUF2461) domain-containing protein
179587at5125	Complete	CM010801.1	986178	985542	-	272.1	174	https://v12-2.orthodb.org/?query=179587at5125	PRKR-interacting 1 protein
179591at5125	Complete	CM010806.1	2089841	2092386	+	1215.0	747	https://v12-2.orthodb.org/?query=179591at5125	LIM-domain binding protein
179593at5125	Complete	CM010805.1	1060550	1061406	+	327.8	185	https://v12-2.orthodb.org/?query=179593at5125	protein wos2
179610at5125	Complete	MRCU01000005.1	1249218	1249857	+	157.0	98	https://v12-2.orthodb.org/?query=179610at5125	ubiquinol-cytochrome C reductase hinge protein
179628at5125	Complete	CM010801.1	1905277	1905936	+	355.4	202	https://v12-2.orthodb.org/?query=179628at5125	cell-cycle control medial ring component
179633at5125	Complete	CM010804.1	1506349	1505599	-	277.9	157	https://v12-2.orthodb.org/?query=179633at5125	60S ribosomal L24 protein
179675at5125	Complete	MRCU01000005.1	1342268	1343013	+	352.1	223	https://v12-2.orthodb.org/?query=179675at5125	dash complex subunit
179708at5125	Complete	CM010802.1	4075094	4069826	-	2214.2	1521	https://v12-2.orthodb.org/?query=179708at5125	gelsolin
179713at5125	Complete	CM010800.1	2940858	2937952	-	728.1	437	https://v12-2.orthodb.org/?query=179713at5125	Transcription initiation factor TFIID subunit
179756at5125	Complete	CM010804.1	1010502	1009652	-	434.5	256	https://v12-2.orthodb.org/?query=179756at5125	WW domain binding protein
179758at5125	Complete	CM010805.1	1374735	1373613	-	479.1	324	https://v12-2.orthodb.org/?query=179758at5125	HAUS augmin-like complex subunit 4
179762at5125	Complete	CM010804.1	3458581	3455088	-	1807.1	1130	https://v12-2.orthodb.org/?query=179762at5125	vesicular transport
179845at5125	Missing
179871at5125	Complete	CM010803.1	3289844	3293329	+	872.4	498	https://v12-2.orthodb.org/?query=179871at5125	Nucleotide-binding, alpha-beta plait
179888at5125	Complete	CM010802.1	1522863	1521708	-	288.5	284	https://v12-2.orthodb.org/?query=179888at5125	arginine biosynthesis bifunctional protein ARG7, mitochondrial precursor
179962at5125	Complete	MRCU01000005.1	1401840	1402155	+	160.5	96	https://v12-2.orthodb.org/?query=179962at5125	Ras guanyl-nucleotide exchange factor
179971at5125	Complete	CM010802.1	2653354	2657873	+	2047.6	1143	https://v12-2.orthodb.org/?query=179971at5125	Actin cytoskeleton-regulatory complex protein
179973at5125	Complete	CM010802.1	4292850	4294652	+	723.2	484	https://v12-2.orthodb.org/?query=179973at5125	Nuclear distribution protein nudE like protein 1
179990at5125	Complete	CM010803.1	2666291	2664101	-	1080.8	624	https://v12-2.orthodb.org/?query=179990at5125	mpp10 protein
180013at5125	Complete	CM010800.1	2664216	2663123	-	330.5	203	https://v12-2.orthodb.org/?query=180013at5125	small nuclear ribonucleoprotein B B
180025at5125	Complete	CM010802.1	3830476	3828747	-	570.6	418	https://v12-2.orthodb.org/?query=180025at5125	Nuclear transport factor 2
180064at5125	Complete	CM010804.1	2589648	2590950	+	610.1	386	https://v12-2.orthodb.org/?query=180064at5125	NIF system FeS cluster assembly, NifU
180078at5125	Complete	CM010804.1	3008471	3006379	-	524.5	369	https://v12-2.orthodb.org/?query=180078at5125	RRM domain-containing protein
180082at5125	Complete	MRCU01000005.1	2684305	2683468	-	338.3	261	https://v12-2.orthodb.org/?query=180082at5125	prp 4 c
180124at5125	Complete	CM010803.1	3724669	3723565	-	551.3	304	https://v12-2.orthodb.org/?query=180124at5125	UBX domain-containing protein
180143at5125	Complete	CM010800.1	5109080	5110475	+	612.7	350	https://v12-2.orthodb.org/?query=180143at5125	Ubiquitin domain-containing protein
180173at5125	Complete	CM010800.1	1323613	1325763	+	920.6	649	https://v12-2.orthodb.org/?query=180173at5125	nonsense-mediated mRNA decay protein
180247at5125	Complete	CM010802.1	2981432	2982957	+	370.5	255	https://v12-2.orthodb.org/?query=180247at5125	RNA binding protein
180249at5125	Complete	CM010803.1	3658749	3656630	-	728.5	470	https://v12-2.orthodb.org/?query=180249at5125	myosin heavy
180250at5125	Complete	CM010802.1	1345249	1346240	+	396.4	257	https://v12-2.orthodb.org/?query=180250at5125	rRNA biogenesis protein
180287at5125	Complete	CM010804.1	3227061	3228530	+	188.5	130	https://v12-2.orthodb.org/?query=180287at5125	Zn(2)-C6 fungal-type DNA-binding domain
180318at5125	Complete	MRCU01000005.1	749429	753349	+	1499.2	1128	https://v12-2.orthodb.org/?query=180318at5125	viral A-type inclusion protein repeat domain-containing protein
180376at5125	Complete	CM010802.1	1592009	1592671	+	276.9	167	https://v12-2.orthodb.org/?query=180376at5125	peptide chain release factor-like protein
180445at5125	Complete	CM010804.1	2527405	2525752	-	551.7	412	https://v12-2.orthodb.org/?query=180445at5125	Nucleotide-binding, alpha-beta plait
180530at5125	Complete	CM010802.1	1228849	1228147	-	314.6	198	https://v12-2.orthodb.org/?query=180530at5125	Ribosomal RNA-processing protein
180553at5125	Complete	CM010803.1	2378533	2377973	-	140.8	117	https://v12-2.orthodb.org/?query=180553at5125	CFEM domain-containing protein
180576at5125	Complete	CM010805.1	2906460	2906901	+	163.0	114	https://v12-2.orthodb.org/?query=180576at5125	Alb1
180608at5125	Missing
180624at5125	Complete	CM010803.1	2929146	2930024	+	263.9	208	https://v12-2.orthodb.org/?query=180624at5125	MUC1 Extracellular alpha-1,4-glucan glucosidase
180666at5125	Complete	CM010802.1	1487983	1488452	+	190.6	118	https://v12-2.orthodb.org/?query=180666at5125	putative protein CGRA (conserved fungal nucleolar protein)
180822at5125	Complete	CM010805.1	2204430	2206892	+	273.5	279	https://v12-2.orthodb.org/?query=180822at5125	Acyl-CoA dehydrogenase/oxidase, C-terminal
180908at5125	Complete	CM010806.1	2495774	2497830	+	775.0	611	https://v12-2.orthodb.org/?query=180908at5125	key lime pathogenicity
181030at5125	Complete	CM010802.1	3901183	3902141	+	540.6	281	https://v12-2.orthodb.org/?query=181030at5125	esterase
181220at5125	Complete	MRCU01000005.1	1775243	1774308	-	479.3	282	https://v12-2.orthodb.org/?query=181220at5125	kinase
182804at5125	Complete	MRCU01000005.1	3420431	3417929	-	1059.7	850	https://v12-2.orthodb.org/?query=182804at5125	Pyrimidine 5-nucleotidase
182867at5125	Complete	CM010805.1	1146576	1145630	-	310.9	146	https://v12-2.orthodb.org/?query=182867at5125	ubiquitin-conjugating enzyme, e2
182897at5125	Complete	MRCU01000005.1	2914345	2913128	-	727.5	308	https://v12-2.orthodb.org/?query=182897at5125	serine/threonine-protein phosphatase
182918at5125	Complete	CM010801.1	960767	961310	+	361.4	161	https://v12-2.orthodb.org/?query=182918at5125	ubiquitin-conjugating enzyme
182989at5125	Complete	CM010800.1	5256766	5256431	-	186.4	86	https://v12-2.orthodb.org/?query=182989at5125	40S ribosomal protein s21
182999at5125	Complete	CM010800.1	1065516	1066231	+	424.4	197	https://v12-2.orthodb.org/?query=182999at5125	vacuolar protein sorting
183044at5125	Missing
183061at5125	Complete	CM010802.1	1547499	1549091	+	762.8	371	https://v12-2.orthodb.org/?query=183061at5125	rai1
183082at5125	Complete	CM010802.1	2022362	2030095	+	545.5	264	https://v12-2.orthodb.org/?query=183082at5125	phosphomannomutase
183164at5125	Complete	CM010803.1	2320338	2325984	+	1255.3	680	https://v12-2.orthodb.org/?query=183164at5125	Protein of unknown function (DUF3405)
183168at5125	Complete	CM010805.1	2344293	2343423	-	373.7	180	https://v12-2.orthodb.org/?query=183168at5125	ADP-ribosylation factor-like protein
183171at5125	Complete	CM010800.1	2852685	2851659	-	648.9	304	https://v12-2.orthodb.org/?query=183171at5125	Thymidylate synthase
183175at5125	Complete	CM010803.1	3308609	3307421	-	724.2	331	https://v12-2.orthodb.org/?query=183175at5125	eukaryotic translation initiation factor 3 subunit I
183377at5125	Complete	CM010800.1	1109541	1111966	+	1577.4	721	https://v12-2.orthodb.org/?query=183377at5125	dolichyl-phosphate-mannose-protein mannosyltransferase
183457at5125	Complete	CM010802.1	2292810	2295550	+	1071.7	496	https://v12-2.orthodb.org/?query=183457at5125	RING finger
183471at5125	Complete	MRCU01000005.1	2910188	2912808	+	426.3	197	https://v12-2.orthodb.org/?query=183471at5125	rho GDP dissociation inhibitor
183521at5125	Complete	CM010801.1	595426	596977	+	944.8	396	https://v12-2.orthodb.org/?query=183521at5125	ATP-dependent RNA helicase
183561at5125	Complete	CM010802.1	1425284	1423938	-	819.3	393	https://v12-2.orthodb.org/?query=183561at5125	Mannosyltransferase
183608at5125	Complete	CM010801.1	1890435	1887435	-	1603.1	708	https://v12-2.orthodb.org/?query=183608at5125	NADH-ubiquinone oxidoreductase
183614at5125	Complete	CM010803.1	2270225	2271424	+	787.8	360	https://v12-2.orthodb.org/?query=183614at5125	gtp-binding
183626at5125	Complete	CM010805.1	1403719	1404216	+	321.7	145	https://v12-2.orthodb.org/?query=183626at5125	Ribosomal protein S23
183661at5125	Complete	CM010803.1	2065419	2060541	-	3093.2	1427	https://v12-2.orthodb.org/?query=183661at5125	DNA-directed RNA polymerase
183782at5125	Complete	CM010802.1	941299	942968	+	1147.9	524	https://v12-2.orthodb.org/?query=183782at5125	Pyruvate kinase
183796at5125	Complete	CM010800.1	4640665	4639108	-	1014.2	464	https://v12-2.orthodb.org/?query=183796at5125	phosphatidylinositol N-acetylglucosaminyltransferase
183819at5125	Complete	CM010801.1	1133709	1134970	+	740.8	363	https://v12-2.orthodb.org/?query=183819at5125	cobyrinic acid a c-diamide synthase
183856at5125	Complete	CM010800.1	4670437	4668601	-	583.6	305	https://v12-2.orthodb.org/?query=183856at5125	3-oxo-5-alpha-steroid 4-dehydrogenase
183865at5125	Complete	CM010806.1	2025804	2023264	-	1423.0	676	https://v12-2.orthodb.org/?query=183865at5125	histone deacetylase
183897at5125	Complete	CM010800.1	4099989	4100949	+	491.0	212	https://v12-2.orthodb.org/?query=183897at5125	MOB1 protein
183976at5125	Complete	CM010805.1	3006645	3005654	-	508.9	250	https://v12-2.orthodb.org/?query=183976at5125	Septum-promoting GTP-binding protein
184069at5125	Complete	CM010803.1	3559477	3560173	+	437.0	220	https://v12-2.orthodb.org/?query=184069at5125	MSF1 domain protein
184193at5125	Complete	MRCU01000005.1	1714513	1712000	-	1685.1	760	https://v12-2.orthodb.org/?query=184193at5125	cullin
184197at5125	Complete	CM010800.1	2472849	2471744	-	714.2	302	https://v12-2.orthodb.org/?query=184197at5125	Vacuolar protein sorting-associated protein
184229at5125	Complete	CM010804.1	3520034	3521230	+	691.2	339	https://v12-2.orthodb.org/?query=184229at5125	Serine-threonine kinase receptor-associated protein
184300at5125	Complete	MRCU01000005.1	3562997	3564154	+	720.2	330	https://v12-2.orthodb.org/?query=184300at5125	peroxisomal targeting signal 2 receptor
184308at5125	Missing
184345at5125	Complete	CM010800.1	2299825	2298195	-	894.6	391	https://v12-2.orthodb.org/?query=184345at5125	26S proteasome subunit rpt4
184372at5125	Complete	CM010802.1	2045294	2044198	-	631.2	311	https://v12-2.orthodb.org/?query=184372at5125	geranylgeranyl transferase type-2 subunit beta
184393at5125	Complete	MRCU01000005.1	3902713	3901075	-	1082.4	510	https://v12-2.orthodb.org/?query=184393at5125	putative WD40-repeat (notchless)
184422at5125	Complete	CM010803.1	3104223	3104907	+	235.0	120	https://v12-2.orthodb.org/?query=184422at5125	Cytochrome b5-like heme/steroid binding domain
184476at5125	Complete	CM010801.1	526776	525554	-	791.5	386	https://v12-2.orthodb.org/?query=184476at5125	Mannitol dehydrogenase
184484at5125	Complete	MRCU01000005.1	2200022	2194052	-	4019.9	1912	https://v12-2.orthodb.org/?query=184484at5125	proteasome activator subunit
184544at5125	Complete	CM010801.1	3977824	3980453	+	1723.0	744	https://v12-2.orthodb.org/?query=184544at5125	Protein transport protein
184561at5125	Complete	CM010801.1	3798350	3796732	-	675.8	407	https://v12-2.orthodb.org/?query=184561at5125	3-phytase A
184565at5125	Complete	CM010802.1	1384093	1382056	-	1025.9	460	https://v12-2.orthodb.org/?query=184565at5125	protein phosphatase
184612at5125	Complete	CM010801.1	1261501	1262880	+	940.8	436	https://v12-2.orthodb.org/?query=184612at5125	eukaryotic translation initiation factor 3 subunit
184625at5125	Complete	CM010804.1	550308	542102	-	5287.1	2398	https://v12-2.orthodb.org/?query=184625at5125	phosphatidylinositol kinase
184686at5125	Complete	MRCU01000005.1	3223526	3218330	-	881.7	453	https://v12-2.orthodb.org/?query=184686at5125	Major facilitator superfamily
184693at5125	Complete	CM010800.1	774382	775189	+	451.4	213	https://v12-2.orthodb.org/?query=184693at5125	er lumen protein retaining receptor
184752at5125	Complete	CM010804.1	1952659	1953956	+	555.3	326	https://v12-2.orthodb.org/?query=184752at5125	histidine-specific methyltransferase, SAM-dependent domain-containing protein
184768at5125	Complete	CM010801.1	3588164	3587071	-	595.2	289	https://v12-2.orthodb.org/?query=184768at5125	mitochondrial carrier
184994at5125	Complete	CM010801.1	4543475	4544354	+	405.2	204	https://v12-2.orthodb.org/?query=184994at5125	superoxide dismutase
185058at5125	Complete	CM010805.1	2392445	2391065	-	864.0	404	https://v12-2.orthodb.org/?query=185058at5125	queuine tRNA-ribosyltransferase
185075at5125	Complete	CM010800.1	3351710	3349985	-	1066.5	572	https://v12-2.orthodb.org/?query=185075at5125	protein kinase
185107at5125	Complete	CM010801.1	3514364	3515950	+	929.2	488	https://v12-2.orthodb.org/?query=185107at5125	WD repeat containing protein
185156at5125	Complete	CM010802.1	894017	893283	-	444.4	215	https://v12-2.orthodb.org/?query=185156at5125	mitochondrial peroxiredoxin PRX1
185264at5125	Complete	CM010801.1	1703671	1706434	+	1843.1	838	https://v12-2.orthodb.org/?query=185264at5125	DENN domain protein
185269at5125	Missing
185313at5125	Complete	CM010800.1	2081505	2084675	+	2136.5	995	https://v12-2.orthodb.org/?query=185313at5125	P-type ATPase
185317at5125	Complete	CM010802.1	2379723	2380413	+	230.5	114	https://v12-2.orthodb.org/?query=185317at5125	small nuclear ribonucleoprotein D2
185362at5125	Complete	CM010803.1	2072025	2074379	+	1353.9	620	https://v12-2.orthodb.org/?query=185362at5125	calponin homology (CH) domain-containing protein
185388at5125	Complete	CM010801.1	931733	943274	+	1902.6	927	https://v12-2.orthodb.org/?query=185388at5125	alpha glucosidase alpha
185394at5125	Complete	CM010801.1	983135	985112	+	1198.6	530	https://v12-2.orthodb.org/?query=185394at5125	T-complex protein 1 subunit gamma
185410at5125	Complete	MRCU01000005.1	1903322	1901959	-	783.2	358	https://v12-2.orthodb.org/?query=185410at5125	ferrochelatase
185414at5125	Complete	CM010800.1	3090304	3089261	-	228.7	124	https://v12-2.orthodb.org/?query=185414at5125	endoribonuclease L-PSP
185567at5125	Complete	CM010801.1	1330052	1330791	+	472.9	223	https://v12-2.orthodb.org/?query=185567at5125	Imidazoleglycerol-phosphate dehydratase
185583at5125	Complete	CM010803.1	3097650	3098651	+	576.9	298	https://v12-2.orthodb.org/?query=185583at5125	protein Cut8
185656at5125	Complete	CM010803.1	3739050	3740397	+	822.2	425	https://v12-2.orthodb.org/?query=185656at5125	Protein Ice2
185840at5125	Complete	CM010800.1	1258545	1259907	+	851.8	400	https://v12-2.orthodb.org/?query=185840at5125	arrestin domain protein
185871at5125	Complete	CM010802.1	2735815	2734013	-	1037.7	512	https://v12-2.orthodb.org/?query=185871at5125	Mannosyltransferase
185894at5125	Complete	CM010801.1	3573607	3572490	-	440.6	223	https://v12-2.orthodb.org/?query=185894at5125	NADH-ubiquinone oxidoreductase 23 kDa subunit
185977at5125	Complete	CM010800.1	2238573	2242385	+	2452.1	1118	https://v12-2.orthodb.org/?query=185977at5125	carbamoyl-phosphate synthase arginine-specific large chain
186018at5125	Complete	CM010804.1	2220329	2217027	-	1795.6	819	https://v12-2.orthodb.org/?query=186018at5125	glycosyl transferase family 2
186030at5125	Complete	MRCU01000005.1	440068	441297	+	712.3	357	https://v12-2.orthodb.org/?query=186030at5125	isopenicillin N synthase-like protein
186048at5125	Complete	CM010805.1	1901308	1898774	-	1447.0	785	https://v12-2.orthodb.org/?query=186048at5125	20S cyclosome subunit
186270at5125	Complete	MRCU01000005.1	2969276	2970936	+	896.1	476	https://v12-2.orthodb.org/?query=186270at5125	SAC3/GANP domain protein
